DEPARTAMENTO,Municipio ,ID Estación,Estación,LONGITUD,LATITUD,Elevación,AÑO,EST,ENT,ENERO,FEBRERO,MARZO,ABRIL,MAYO,JUNIO,JULIO,AGOST,SEPTI,OCTUB,NOVIE,DICIE,VR ANUAL
TOLIMA,IBAGUE,21210120,LA ESMERALDA,-75.140000000000001,4.29,1965,MAXIM,OS,,466.0,434.0,550.0,589.0,538.0,395.1,303.0,344.9,492.0,643.0,457.0,284.0,643.0
TOLIMA,IBAGUE,21210120,LA ESMERALDA,-75.140000000000001,4.29,1965,MINIM,OS,,11.0,23.0,25.1,39.8,43.0,11.2,2.7,0.7,25.0,67.1,0.0,16.3,0.0
TOLIMA,IBAGUE,21210020,LAS JUNTAS,-75.189999999999998,4.3300000000000001,1765,1971,1,1,,,,,,,,243.0,174.0,216.0,94.0,86.0,813.0
TOLIMA,IBAGUE,21210020,LAS JUNTAS,-75.189999999999998,4.3300000000000001,1765,1972,1,1,65.0,35.0,122.0,94.0,414.0,100.0,87.0,123.0,120.0,121.0,183.0,54.0,1518.0
TOLIMA,IBAGUE,21210020,LAS JUNTAS,-75.189999999999998,4.3300000000000001,1765,1973,1,1,23.0,6.0,129.0,178.0,164.0,265.0,121.0,215.0,274.0,102.0,100.0,250.0,1827.0
TOLIMA,IBAGUE,21210020,LAS JUNTAS,-75.189999999999998,4.3300000000000001,1765,1974,1,1,132.0,245.0,80.0,233.0,291.0,164.0,81.0,128.0,262.0,265.0,122.5,35.0,2038.5
TOLIMA,IBAGUE,21210020,LAS JUNTAS,-75.189999999999998,4.3300000000000001,1765,1975,1,1,79.0,84.0,131.0,101.0,181.0,116.0,227.0,162.0,200.0,174.0,81.0,73.0,1609.0
TOLIMA,IBAGUE,21210020,LAS JUNTAS,-75.189999999999998,4.3300000000000001,1765,1976,1,1,49.0,64.0,109.0,207.0,191.0,151.0,69.0,109.0,99.0,165.6,128.0,70.0,1411.6
TOLIMA,IBAGUE,21210020,LAS JUNTAS,-75.189999999999998,4.3300000000000001,1765,1977,1,1,13.0,53.0,80.0,115.0,116.0,121.0,185.0,173.0,191.8,*,97.0,41.0,1185.8
TOLIMA,IBAGUE,21210020,LAS JUNTAS,-75.189999999999998,4.3300000000000001,1765,1978,1,1,33.0,43.0,148.0,199.0,123.0,105.0,235.0,43.0,277.0,133.0,97.0,85.0,1521.0
TOLIMA,IBAGUE,21210020,LAS JUNTAS,-75.189999999999998,4.3300000000000001,1765,1979,1,1,74.0,32.0,67.0,,156.0,107.0,77.0,167.0,139.0,216.0,295.0,29.0,1541.0
TOLIMA,IBAGUE,21210020,LAS JUNTAS,-75.189999999999998,4.3300000000000001,1765,1980,1,1,27.0,73.0,22.0,110.0,179.0,253.0,89.0,143.0,268.0,655.6,52.8,74.4,1946.8
TOLIMA,IBAGUE,21210020,LAS JUNTAS,-75.189999999999998,4.3300000000000001,1765,1981,1,1,26.9,48.4,60.2,229.5,310.5,262.0,129.4,111.3,278.7,115.0,89.0,66.3,1727.2
TOLIMA,IBAGUE,21210020,LAS JUNTAS,-75.189999999999998,4.3300000000000001,1765,1982,1,1,85.4,89.7,122.2,500.5,649.0,121.0,157.0,99.0,388.8,319.5,64.0,29.5,2625.6
TOLIMA,IBAGUE,21210020,LAS JUNTAS,-75.189999999999998,4.3300000000000001,1765,1983,1,1,,61.2,110.9,232.2,180.2,60.1,112.8,84.5,265.0,199.6,63.1,146.4,1528.1
TOLIMA,IBAGUE,21210020,LAS JUNTAS,-75.189999999999998,4.3300000000000001,1765,1984,1,1,103.5,111.9,66.5,138.6,180.0,298.2,125.1,121.0,,148.3,83.1,103.5,1701.1
TOLIMA,IBAGUE,21210020,LAS JUNTAS,-75.189999999999998,4.3300000000000001,1765,1985,1,1,32.9,31.9,178.1,93.3,163.6,80.7,148.1,189.6,193.9,168.1,80.0,41.9,1402.1
TOLIMA,IBAGUE,21210020,LAS JUNTAS,-75.189999999999998,4.3300000000000001,1765,1986,1,1,62.0,152.6,66.5,214.7,166.0,213.2,50.9,104.8,95.6,197.4,81.0,25.6,1430.3
TOLIMA,IBAGUE,21210020,LAS JUNTAS,-75.189999999999998,4.3300000000000001,1765,1987,1,1,82.0,64.8,68.4,159.3,178.9,63.0,126.7,121.2,191.8,165.6,100.5,58.7,1380.9
TOLIMA,IBAGUE,21210020,LAS JUNTAS,-75.189999999999998,4.3300000000000001,1765,1988,1,1,52.6,25.9,51.6,222.2,117.1,224.5,179.8,240.7,198.4,173.9,140.1,58.0,1684.8
TOLIMA,IBAGUE,21210020,LAS JUNTAS,-75.189999999999998,4.3300000000000001,1765,1989,1,1,57.6,76.8,126.5,124.0,145.5,195.7,156.0,203.3,187.5,294.4,64.4,46.8,1678.5
TOLIMA,IBAGUE,21210020,LAS JUNTAS,-75.189999999999998,4.3300000000000001,1765,1990,1,1,36.7,40.8,110.1,141.6,117.5,78.6,132.3,85.7,184.3,143.3,107.1,89.6,
TOLIMA,IBAGUE,21210020,LAS JUNTAS,-75.189999999999998,4.3300000000000001,1765,1991,1,1,14.6,25.7,103.9,116.1,140.9,121.2,124.5,76.1,119.1,125.3,60.5,59.0,1086.9
TOLIMA,IBAGUE,21210020,LAS JUNTAS,-75.189999999999998,4.3300000000000001,1765,1992,1,1,54.6,50.9,63.1,143.6,100.7,167.9,143.9,55.8,139.0,72.0,104.1,74.6,1170.2
TOLIMA,IBAGUE,21210020,LAS JUNTAS,-75.189999999999998,4.3300000000000001,1765,1993,1,1,78.3,25.2,115.0,163.2,169.2,65.8,147.8,124.2,222.1,133.3,119.0,73.2,1436.3
TOLIMA,IBAGUE,21210020,LAS JUNTAS,-75.189999999999998,4.3300000000000001,1765,1994,1,1,66.8,43.2,86.2,191.6,178.3,76.2,182.9,111.4,68.4,152.0,107.0,35.2,1299.2
TOLIMA,IBAGUE,21210020,LAS JUNTAS,-75.189999999999998,4.3300000000000001,1765,1995,1,1,29.1,77.0,154.9,224.3,236.3,69.9,157.6,138.7,189.3,121.2,76.8,107.7,1582.8
TOLIMA,IBAGUE,21210020,LAS JUNTAS,-75.189999999999998,4.3300000000000001,1765,1996,1,1,63.3,150.3,148.0,192.4,250.9,145.4,126.9,92.4,236.4,134.8,72.4,181.7,1794.9
TOLIMA,IBAGUE,21210020,LAS JUNTAS,-75.189999999999998,4.3300000000000001,1765,1997,1,1,68.8,54.0,130.1,182.2,119.7,,14.0,27.3,131.1,101.2,127.1,10.2,1128.7
TOLIMA,IBAGUE,21210020,LAS JUNTAS,-75.189999999999998,4.3300000000000001,1765,1998,1,1,26.3,83.6,89.4,95.7,310.9,110.4,182.1,220.6,195.5,201.8,211.6,84.0,1811.9
TOLIMA,IBAGUE,21210020,LAS JUNTAS,-75.189999999999998,4.3300000000000001,1765,1999,1,1,67.2,201.1,123.5,265.3,137.7,205.3,115.5,192.4,256.5,210.6,151.9,70.3,1997.3
TOLIMA,IBAGUE,21210020,LAS JUNTAS,-75.189999999999998,4.3300000000000001,1765,2000,1,1,100.9,80.5,157.2,102.7,291.1,161.3,92.4,214.3,258.7,156.3,85.1,54.9,1755.4
TOLIMA,IBAGUE,21210020,LAS JUNTAS,-75.189999999999998,4.3300000000000001,1765,2001,1,1,47.6,79.1,112.1,122.0,172.1,96.8,198.6,28.9,225.7,58.3,99.5,41.5,1282.2
TOLIMA,IBAGUE,21210020,LAS JUNTAS,-75.189999999999998,4.3300000000000001,1765,2002,1,1,24.4,63.5,138.5,176.6,113.6,122.3,114.0,81.3,115.4,164.6,82.5,65.5,1262.2
TOLIMA,IBAGUE,21210020,LAS JUNTAS,-75.189999999999998,4.3300000000000001,1765,2003,1,1,13.1,63.6,234.7,208.4,218.6,187.3,121.8,293.0,157.5,187.0,99.5,75.2,1859.7
TOLIMA,IBAGUE,21210020,LAS JUNTAS,-75.189999999999998,4.3300000000000001,1765,2004,1,1,70.7,67.6,102.2,136.6,215.5,99.6,290.8,80.4,165.9,172.9,117.8,62.4,1582.4
TOLIMA,IBAGUE,21210020,LAS JUNTAS,-75.189999999999998,4.3300000000000001,1765,2005,1,1,86.6,69.0,65.1,139.7,214.1,92.0,73.3,211.2,113.4,162.4,124.3,66.7,1417.8
TOLIMA,IBAGUE,21210020,LAS JUNTAS,-75.189999999999998,4.3300000000000001,1765,2006,1,1,65.5,57.5,131.2,188.5,208.0,180.1,91.9,87.3,259.6,92.9,131.4,50.2,1544.1
TOLIMA,IBAGUE,21210020,LAS JUNTAS,-75.189999999999998,4.3300000000000001,1765,2007,1,1,32.2,13.6,112.9,211.4,233.7,154.5,124.5,127.5,,,*,146.4,1156.7
TOLIMA,IBAGUE,21210020,LAS JUNTAS,-75.189999999999998,4.3300000000000001,1765,2008,1,1,52.3,56.4,25.1,67.6,168.2,213.2,193.0,90.5,49.4,151.6,,,1067.3
TOLIMA,IBAGUE,21210020,LAS JUNTAS,-75.189999999999998,4.3300000000000001,1765,2009,1,1,,,125.8,141.0,62.6,204.7,103.1,73.0,,,,,710.2
TOLIMA,IBAGUE,21210020,LAS JUNTAS,-75.189999999999998,4.3300000000000001,1765,2011,1,1,48.8,93.4,163.0,176.0,179.6,77.0,108.5,83.6,153.4,218.8,211.3,84.3,1597.7
TOLIMA,IBAGUE,21210020,LAS JUNTAS,-75.189999999999998,4.3300000000000001,1765,2012,1,1,85.9,70.9,131.7,147.8,220.9,170.1,121.5,130.4,51.0,184.1,71.6,42.8,1428.7
TOLIMA,IBAGUE,21210020,LAS JUNTAS,-75.189999999999998,4.3300000000000001,1765,2013,1,1,12.4,134.4,152.2,84.1,185.3,108.2,59.7,,,,,,736.3
TOLIMA,IBAGUE,21210020,LAS JUNTAS,-75.189999999999998,4.3300000000000001,1765,MEDIO,S,,53.9,72.5,110.1,169.6,198.8,145.6,131.2,131.9,187.6,178.3,109.9,73.1,1562.4
TOLIMA,IBAGUE,21210020,LAS JUNTAS,-75.189999999999998,4.3300000000000001,1765,MAXIM,OS,,132.0,245.0,234.7,500.5,649.0,298.2,290.8,293.0,388.8,655.6,295.0,250.0,655.6
TOLIMA,IBAGUE,21210020,LAS JUNTAS,-75.189999999999998,4.3300000000000001,1765,MINIM,OS,,12.1,6.0,22.0,67.6,62.6,60.1,14.0,27.3,49.4,58.3,52.8,10.2,6.0
TOLIMA,IBAGUE,21210220,EL PALMAR,-75.189999999999998,4.3399999999999999,2200,1971,1,1,,,,,,,,226.0,114.0,204.0,89.0,110.0,743.0
TOLIMA,IBAGUE,21210220,EL PALMAR,-75.189999999999998,4.3399999999999999,2200,1972,1,1,97.0,49.0,139.0,79.0,342.0,106.0,39.0,84.0,87.0,90.0,96.0,78.0,1286.0
TOLIMA,IBAGUE,21210220,EL PALMAR,-75.189999999999998,4.3399999999999999,2200,1973,1,1,27.0,7.0,78.0,112.0,106.0,167.0,118.0,184.0,235.0,136.0,107.0,127.0,1404.0
TOLIMA,IBAGUE,21210220,EL PALMAR,-75.189999999999998,4.3399999999999999,2200,1974,1,1,75.0,83.0,122.0,182.0,233.0,124.0,177.0,149.0,206.0,243.0,159.0,45.0,1798.0
TOLIMA,IBAGUE,21210220,EL PALMAR,-75.189999999999998,4.3399999999999999,2200,1975,1,1,41.0,126.0,124.0,118.0,220.0,138.0,211.0,250.0,459.0,267.0,154.0,98.0,2206.0
TOLIMA,IBAGUE,21210220,EL PALMAR,-75.189999999999998,4.3399999999999999,2200,1976,1,1,34.0,105.0,131.0,162.0,154.0,141.0,27.0,81.0,58.0,112.0,115.0,64.0,1184.0
TOLIMA,IBAGUE,21210220,EL PALMAR,-75.189999999999998,4.3399999999999999,2200,1977,1,1,3.0,36.0,66.0,104.0,,130.0,165.0,114.0,117.0,160.0,72.0,37.0,1106.0
TOLIMA,IBAGUE,21210220,EL PALMAR,-75.189999999999998,4.3399999999999999,2200,1978,1,1,33.0,4.0,16.1,19.0,9.6,10.7,17.9,3.6,23.8,9.5,11.5,8.5,167.2
TOLIMA,IBAGUE,21210220,EL PALMAR,-75.189999999999998,4.3399999999999999,2200,1979,1,1,5.8,2.4,4.8,16.5,13.3,10.8,7.4,12.0,9.5,8.1,11.4,5.3,107.3
TOLIMA,IBAGUE,21210220,EL PALMAR,-75.189999999999998,4.3399999999999999,2200,1980,1,1,3.2,5.4,1.5,6.3,16.1,22.5,4.9,10.5,28.5,175.8,102.0,50.5,427.2
TOLIMA,IBAGUE,21210220,EL PALMAR,-75.189999999999998,4.3399999999999999,2200,1981,1,1,14.5,47.8,50.5,264.0,32.1,16.6,12.8,10.9,21.1,11.9,9.6,6.6,498.4
TOLIMA,IBAGUE,21210220,EL PALMAR,-75.189999999999998,4.3399999999999999,2200,1982,1,1,9.5,13.9,12.6,32.0,17.3,6.0,6.2,1.2,11.4,23.1,17.5,105.0,255.7
TOLIMA,IBAGUE,21210220,EL PALMAR,-75.189999999999998,4.3399999999999999,2200,1983,1,1,22.0,46.0,84.0,186.0,94.0,104.0,97.0,44.0,167.5,186.6,96.7,135.9,1263.7
TOLIMA,IBAGUE,21210220,EL PALMAR,-75.189999999999998,4.3399999999999999,2200,1984,1,1,85.6,95.9,57.1,111.7,150.9,257.9,96.6,122.3,279.0,171.1,140.6,91.2,1659.9
TOLIMA,IBAGUE,21210220,EL PALMAR,-75.189999999999998,4.3399999999999999,2200,1985,1,1,,18.9,165.8,73.8,156.2,82.0,129.0,153.1,132.6,144.9,92.3,21.0,1208.6
TOLIMA,IBAGUE,21210220,EL PALMAR,-75.189999999999998,4.3399999999999999,2200,1986,1,1,87.6,141.9,60.6,190.6,175.0,195.2,75.6,72.7,88.6,177.7,117.0,25.0,1407.5
TOLIMA,IBAGUE,21210220,EL PALMAR,-75.189999999999998,4.3399999999999999,2200,1987,1,1,75.5,63.7,100.3,211.8,159.1,119.1,,,199.1,118.7,,61.5,1108.8
TOLIMA,IBAGUE,21210220,EL PALMAR,-75.189999999999998,4.3399999999999999,2200,1988,1,1,63.5,35.0,6.0,150.8,,234.9,68.9,125.7,110.7,101.4,236.5,61.8,1292.9
TOLIMA,IBAGUE,21210220,EL PALMAR,-75.189999999999998,4.3399999999999999,2200,1989,1,1,23.5,81.6,99.8,65.4,157.5,173.2,78.9,109.2,169.5,198.6,102.9,62.1,1322.2
TOLIMA,IBAGUE,21210220,EL PALMAR,-75.189999999999998,4.3399999999999999,2200,1990,1,1,24.7,55.3,185.1,123.9,137.4,81.5,62.4,88.1,138.9,208.8,157.5,80.1,1343.7
TOLIMA,IBAGUE,21210220,EL PALMAR,-75.189999999999998,4.3399999999999999,2200,1991,1,1,19.0,10.7,109.0,114.3,149.8,85.9,115.3,67.7,110.7,112.2,64.3,49.8,1008.7
TOLIMA,IBAGUE,21210220,EL PALMAR,-75.189999999999998,4.3399999999999999,2200,1992,1,1,24.3,36.0,55.8,145.3,113.6,146.4,119.8,112.0,101.6,87.7,101.0,57.6,1101.1
TOLIMA,IBAGUE,21210220,EL PALMAR,-75.189999999999998,4.3399999999999999,2200,1993,1,1,73.1,45.6,,157.0,186.8,62.8,109.8,89.2,182.8,125.0,156.2,66.9,1354.3
TOLIMA,IBAGUE,21210220,EL PALMAR,-75.189999999999998,4.3399999999999999,2200,1994,1,1,70.1,57.7,3.2,187.0,170.1,95.9,108.5,110.8,73.3,151.5,114.0,48.0,1190.1
TOLIMA,IBAGUE,21210220,EL PALMAR,-75.189999999999998,4.3399999999999999,2200,1995,1,1,15.0,43.0,91.0,227.6,254.5,89.8,105.7,142.7,161.8,109.8,48.0,68.0,1356.9
TOLIMA,IBAGUE,21210220,EL PALMAR,-75.189999999999998,4.3399999999999999,2200,1996,1,1,55.0,72.0,158.0,144.0,231.0,133.0,114.0,105.0,174.9,120.8,60.3,101.7,1469.7
TOLIMA,IBAGUE,21210220,EL PALMAR,-75.189999999999998,4.3399999999999999,2200,1997,1,1,82.6,48.1,114.6,130.3,128.6,145.0,30.9,46.6,142.3,77.1,88.0,,1049.2
TOLIMA,IBAGUE,21210220,EL PALMAR,-75.189999999999998,4.3399999999999999,2200,1998,1,1,1.0,93.1,125.9,121.6,212.3,141.1,184.3,197.5,187.6,201.1,77.1,77.9,1620.5
TOLIMA,IBAGUE,21210220,EL PALMAR,-75.189999999999998,4.3399999999999999,2200,1999,1,1,52.5,136.2,85.3,229.4,117.0,164.3,100.9,153.3,223.5,149.4,136.8,75.4,1624.0
TOLIMA,IBAGUE,21210220,EL PALMAR,-75.189999999999998,4.3399999999999999,2200,2000,1,1,100.1,87.0,90.5,95.2,215.2,188.9,95.0,137.4,212.5,149.9,93.9,58.4,1524.0
TOLIMA,IBAGUE,21210220,EL PALMAR,-75.189999999999998,4.3399999999999999,2200,2001,1,1,13.9,74.1,91.0,94.3,170.3,100.0,138.6,26.4,191.0,76.3,79.6,55.6,1111.1
TOLIMA,IBAGUE,21210220,EL PALMAR,-75.189999999999998,4.3399999999999999,2200,2002,1,1,33.5,31.2,106.4,184.5,94.8,129.4,88.5,70.9,115.8,162.3,77.8,49.5,1144.6
TOLIMA,IBAGUE,21210220,EL PALMAR,-75.189999999999998,4.3399999999999999,2200,2003,1,1,6.1,69.7,181.3,233.5,155.9,188.0,124.3,176.4,104.8,155.1,111.5,55.1,1561.7
TOLIMA,IBAGUE,21210220,EL PALMAR,-75.189999999999998,4.3399999999999999,2200,2004,1,1,76.6,63.6,45.5,118.6,223.7,114.2,189.8,62.2,150.7,139.3,95.0,45.0,1324.2
TOLIMA,IBAGUE,21210220,EL PALMAR,-75.189999999999998,4.3399999999999999,2200,2005,1,1,69.0,74.0,39.0,106.0,149.0,79.0,68.0,120.0,82.0,171.0,*,,957.0
TOLIMA,IBAGUE,21210220,EL PALMAR,-75.189999999999998,4.3399999999999999,2200,2006,1,1,,,,86.0,225.0,218.0,143.0,89.0,175.0,138.0,128.0,34.0,1236.0
TOLIMA,IBAGUE,21210220,EL PALMAR,-75.189999999999998,4.3399999999999999,2200,2007,1,1,27.0,4.0,91.1,156.5,219.2,139.5,66.9,131.1,158.5,172.1,87.8,117.5,1371.2
TOLIMA,IBAGUE,21210220,EL PALMAR,-75.189999999999998,4.3399999999999999,2200,2008,1,1,67.9,68.0,64.4,180.7,233.0,147.3,165.0,209.5,79.0,139.8,199.4,67.8,1621.8
TOLIMA,IBAGUE,21210220,EL PALMAR,-75.189999999999998,4.3399999999999999,2200,2009,1,1,84.9,65.1,83.3,169.4,75.5,212.2,63.3,62.4,123.5,,,,939.6
TOLIMA,IBAGUE,21210220,EL PALMAR,-75.189999999999998,4.3399999999999999,2200,2011,1,1,30.0,95.7,154.5,188.1,109.4,54.7,113.0,96.7,107.8,139.0,169.1,91.3,1349.3
TOLIMA,IBAGUE,21210220,EL PALMAR,-75.189999999999998,4.3399999999999999,2200,2012,1,1,29.8,94.9,142.1,137.9,117.2,130.8,,91.7,56.9,177.7,134.0,72.9,1185.9
TOLIMA,IBAGUE,21210220,EL PALMAR,-75.189999999999998,4.3399999999999999,2200,2013,1,1,12.9,103.7,138.7,73.6,180.8,88.4,,,,,,,598.1
TOLIMA,IBAGUE,21210220,EL PALMAR,-75.189999999999998,4.3399999999999999,2200,MEDIO,S,,42.7,59.8,89.3,133.9,148.9,121.3,95.8,103.5,135.9,137.6,102.9,63.6,1235.2
TOLIMA,IBAGUE,21210220,EL PALMAR,-75.189999999999998,4.3399999999999999,2200,MAXIM,OS,,100.1,141.9,185.1,264.0,342.0,257.9,211.0,250.0,459.0,267.0,236.5,135.9,459.0
TOLIMA,IBAGUE,21210220,EL PALMAR,-75.189999999999998,4.3399999999999999,2200,MINIM,OS,,1.0,2.4,1.5,6.3,9.6,6.0,4.9,1.2,9.5,8.1,9.6,5.3,1.0
TOLIMA,IBAGUE,21210170,PALOGRANDE HDA,-75.25,4.21,2200,1986,1,1,,,,,,,,,,,72.1,40.1,112.2
TOLIMA,IBAGUE,21210170,PALOGRANDE HDA,-75.25,4.21,2200,1987,1,1,78.9,61.1,71.4,168.8,195.0,61.7,245.8,149.8,189.0,187.5,97.5,72.0,1578.5
TOLIMA,IBAGUE,21210170,PALOGRANDE HDA,-75.25,4.21,2200,1988,1,1,16.9,69.0,50.8,253.9,254.9,224.9,205.8,216.9,175.0,236.0,198.8,116.1,2019.0
TOLIMA,IBAGUE,21210170,PALOGRANDE HDA,-75.25,4.21,2200,1989,1,1,121.6,72.1,155.1,167.5,210.2,166.1,69.0,171.6,122.4,445.0,147.6,62.0,1910.2
TOLIMA,IBAGUE,21210170,PALOGRANDE HDA,-75.25,4.21,2200,1990,1,1,,166.0,148.7,228.0,272.3,139.4,205.0,111.4,76.2,120.7,113.4,68.4,1722.6
TOLIMA,IBAGUE,21210170,PALOGRANDE HDA,-75.25,4.21,2200,1991,1,1,29.4,64.9,134.8,190.4,137.1,169.1,127.6,90.1,184.5,180.9,90.6,87.7,1487.1
TOLIMA,IBAGUE,21210170,PALOGRANDE HDA,-75.25,4.21,2200,1992,1,1,132.0,76.5,90.5,252.0,132.0,71.5,79.0,85.0,138.1,82.0,114.2,53.0,1305.8
TOLIMA,IBAGUE,21210170,PALOGRANDE HDA,-75.25,4.21,2200,1993,1,1,17.3,20.0,308.0,254.0,175.0,76.0,106.0,61.0,147.5,110.3,197.5,116.1,1588.7
TOLIMA,IBAGUE,21210170,PALOGRANDE HDA,-75.25,4.21,2200,1994,1,1,99.5,99.7,147.8,227.7,253.4,104.0,95.8,75.8,52.4,148.7,91.3,46.0,1442.1
TOLIMA,IBAGUE,21210170,PALOGRANDE HDA,-75.25,4.21,2200,1995,1,1,15.1,42.2,201.0,228.9,157.8,102.4,167.4,128.5,164.8,88.3,144.2,67.4,1508.0
TOLIMA,IBAGUE,21210170,PALOGRANDE HDA,-75.25,4.21,2200,1996,1,1,101.0,184.2,,274.7,231.9,205.5,115.7,125.9,138.9,197.5,182.2,107.5,2026.4
TOLIMA,IBAGUE,21210170,PALOGRANDE HDA,-75.25,4.21,2200,1997,1,1,99.1,91.7,134.7,226.9,106.6,151.6,18.4,16.8,107.8,48.9,96.5,66.9,1165.9
TOLIMA,IBAGUE,21210170,PALOGRANDE HDA,-75.25,4.21,2200,1998,1,1,44.6,160.8,158.0,223.0,257.6,96.0,90.5,148.8,229.5,157.7,105.8,118.8,1791.1
TOLIMA,IBAGUE,21210170,PALOGRANDE HDA,-75.25,4.21,2200,1999,1,1,142.8,206.4,147.5,315.4,140.3,269.7,68.5,167.2,313.8,117.8,137.0,148.8,2175.2
TOLIMA,IBAGUE,21210170,PALOGRANDE HDA,-75.25,4.21,2200,2000,1,1,88.5,107.5,158.0,166.6,304.9,261.2,96.4,102.4,288.1,136.1,77.4,124.9,1912.0
TOLIMA,IBAGUE,21210170,PALOGRANDE HDA,-75.25,4.21,2200,2001,1,1,42.7,54.5,110.9,159.1,243.8,102.8,184.0,29.1,104.9,82.1,123.2,113.7,1350.8
TOLIMA,IBAGUE,21210170,PALOGRANDE HDA,-75.25,4.21,2200,2002,1,1,4.2,30.2,143.6,197.4,172.1,111.8,126.0,84.0,131.9,175.9,114.0,35.5,1326.6
TOLIMA,IBAGUE,21210170,PALOGRANDE HDA,-75.25,4.21,2200,2003,1,1,10.5,15.7,114.5,204.5,154.6,205.0,121.9,148.3,122.6,186.4,120.3,84.6,1488.9
TOLIMA,IBAGUE,21210170,PALOGRANDE HDA,-75.25,4.21,2200,2004,1,1,47.1,55.1,77.2,213.7,197.3,59.3,134.1,34.2,155.8,205.8,135.4,57.4,1372.4
TOLIMA,IBAGUE,21210170,PALOGRANDE HDA,-75.25,4.21,2200,2005,1,1,63.0,173.5,114.5,121.0,198.0,56.0,29.2,136.5,127.7,211.8,136.4,107.2,1474.8
TOLIMA,IBAGUE,21210170,PALOGRANDE HDA,-75.25,4.21,2200,2006,1,1,103.9,32.8,218.0,326.7,156.3,239.0,75.2,28.3,230.7,112.9,236.6,106.7,1867.1
TOLIMA,IBAGUE,21210170,PALOGRANDE HDA,-75.25,4.21,2200,2007,1,1,13.7,28.9,187.8,246.0,433.1,198.0,270.8,241.9,96.8,354.6,290.5,125.4,2487.5
TOLIMA,IBAGUE,21210170,PALOGRANDE HDA,-75.25,4.21,2200,2008,1,1,42.7,102.0,79.8,,,,,,,,,,224.5
TOLIMA,IBAGUE,21210170,PALOGRANDE HDA,-75.25,4.21,2200,2009,1,1,,,,,,,,,,81.3,75.1,,156.4
TOLIMA,IBAGUE,21210170,PALOGRANDE HDA,-75.25,4.21,2200,2010,1,1,,*,117.6,210.9,178.4,145.7,222.4,152.2,189.1,,,,1216.3
TOLIMA,IBAGUE,21210170,PALOGRANDE HDA,-75.25,4.21,2200,2011,1,1,65.4,138.6,145.7,376.3,256.1,95.7,90.3,97.3,132.8,154.2,141.0,137.9,1831.3
TOLIMA,IBAGUE,21210170,PALOGRANDE HDA,-75.25,4.21,2200,2012,1,1,130.2,123.5,83.4,199.2,236.4,102.8,50.9,73.9,53.8,145.8,120.9,46.0,1366.8
TOLIMA,IBAGUE,21210170,PALOGRANDE HDA,-75.25,4.21,2200,2013,1,1,12.5,132.6,,,,,,,,,,,145.1
TOLIMA,IBAGUE,21210170,PALOGRANDE HDA,-75.25,4.21,2200,MEDIO,S,,63.8,92.4,138.4,226.4,210.6,142.3,124.8,111.5,153.1,165.3,134.4,87.9,1651.0
TOLIMA,IBAGUE,21210170,PALOGRANDE HDA,-75.25,4.21,2200,MAXIM,OS,,142.8,206.4,308.0,376.3,433.1,269.7,270.8,241.9,313.8,445.0,290.5,148.8,445.0
TOLIMA,IBAGUE,21210170,PALOGRANDE HDA,-75.25,4.21,2200,MINIM,OS,,4.2,15.7,50.8,121.0,106.6,56.0,18.4,16.8,52.4,48.9,72.1,35.5,4.2
TOLIMA,IBAGUE,21210110,EL PLACER,-75.159999999999997,4.3099999999999996,2.1699999999999999,1983,1,1,,,,,,53.1,106.0,73.3,296.0,220.1,91.7,209.2,1049.4
TOLIMA,IBAGUE,21210110,EL PLACER,-75.159999999999997,4.3099999999999996,2.1699999999999999,1984,1,1,148.4,198.0,138.5,194.5,273.2,437.5,179.3,145.7,313.8,239.4,258.6,78.9,2605.8
TOLIMA,IBAGUE,21210110,EL PLACER,-75.159999999999997,4.3099999999999996,2170,1985,1,1,71.1,35.3,219.5,210.4,200.2,83.1,171.7,260.1,379.8,220.2,105.1,67.3,2023.8
TOLIMA,IBAGUE,21210110,EL PLACER,-75.159999999999997,4.3099999999999996,2170,1986,1,1,142.6,366.4,233.8,279.3,253.7,229.9,63.0,172.8,149.3,305.8,163.4,72.9,2432.9
TOLIMA,IBAGUE,21210110,EL PLACER,-75.159999999999997,4.3099999999999996,2170,1987,1,1,40.3,89.5,119.0,229.4,275.5,71.2,285.9,172.7,140.4,198.7,120.5,76.8,1819.9
TOLIMA,IBAGUE,21210110,EL PLACER,-75.159999999999997,4.3099999999999996,2170,1988,1,1,56.6,67.2,73.7,238.9,239.5,282.0,210.4,338.8,396.2,350.5,274.9,143.8,2672.5
TOLIMA,IBAGUE,21210110,EL PLACER,-75.159999999999997,4.3099999999999996,2170,1989,1,1,109.1,125.6,288.0,192.7,141.9,288.8,129.5,151.3,230.4,475.7,163.4,70.2,2366.6
TOLIMA,IBAGUE,21210110,EL PLACER,-75.159999999999997,4.3099999999999996,2170,1990,1,1,97.1,103.8,166.1,254.1,263.0,113.3,174.1,90.5,222.9,164.1,168.8,120.6,1938.4
TOLIMA,IBAGUE,21210110,EL PLACER,-75.159999999999997,4.3099999999999996,2170,1991,1,1,21.4,56.2,194.5,147.7,191.2,231.0,152.1,152.6,114.0,170.7,175.8,81.2,1688.4
TOLIMA,IBAGUE,21210110,EL PLACER,-75.159999999999997,4.3099999999999996,2170,1992,1,1,31.6,63.9,97.9,282.9,139.8,125.2,80.3,58.7,226.8,173.2,130.5,96.7,1507.5
